CustomerId,DateId,LocationName,TransactionTypeId,SKU,NetSales,Quantity,DiscountAmount
14859,6/2/2021,Online,1,S18,649,1,0
,5/20/2021,Online,1,S388,25,1,0
13346,5/22/2021,Destin Flagship,1,S450,18,1,2
13346,5/22/2021,Destin Flagship,1,S202,13,1,13
13346,5/22/2021,Destin Flagship,1,S263,23.4,1,2.6
14444,5/30/2021,Online,1,S388,50,2,0
11700,5/7/2021,Fort Walton Beach Flagship,1,S427,40,1,0
11913,5/10/2021,Online,1,S67,3698,2,0
,6/9/2021,Online,1,S27,1399,1,0
,6/5/2021,Online,1,S556,210,1,0
,6/5/2021,Online,1,S561,210,1,0
,6/5/2021,Online,1,S84,1499,1,0
,6/5/2021,Online,1,S82,1499,1,0
10832,5/28/2021,Online,1,S375,130,1,0
10832,5/28/2021,Online,1,S390,119,1,0
17365,6/20/2021,Online,1,S30,1099,1,0
12902,5/21/2021,Online,1,S446,120,1,0
,5/26/2021,Online,1,S33,799,1,0
15757,6/9/2021,Online,1,S41,749,1,0
,6/11/2021,Online,1,S433,60,2,0
,6/11/2021,Online,1,S432,60,2,0
,6/11/2021,Online,1,S27,1399,1,0
2115,5/23/2021,Online,1,S367,149,1,0
2115,5/23/2021,Online,1,S388,50,2,0
14506,5/31/2021,Online,1,S496,12,1,0
5872,5/3/2021,Fort Walton Beach Flagship,1,S446,114,1,6
16282,6/13/2021,Online,1,S558,210,1,0
,6/2/2021,Online,1,S33,799,1,0
,5/31/2021,Online,1,S62,1549,1,0
16321,6/14/2021,Online,1,S460,200,1,0
12443,5/15/2021,Online,1,S20,649,1,0
3737,5/19/2021,Online,1,S25,1299,1,0
,6/11/2021,Fort Walton Beach Flagship,1,S466,169,1,0
18413,6/28/2021,Online,1,S414,180,1,0
13568,5/23/2021,Online,1,S458,40,1,0
10833,5/3/2021,Online,1,S514,18,1,2
10833,5/3/2021,Online,1,S511,18,1,2
10833,5/3/2021,Online,1,S388,45,2,5
10833,5/3/2021,Online,1,S25,1169.1,1,129.9
10833,5/3/2021,Online,1,S368,304.2,2,33.8
10261,5/17/2021,Online,1,S92,1099,1,0
10261,5/17/2021,Online,1,S414,180,1,0
,5/15/2021,Online,1,S82,1349.1,1,149.9
,5/15/2021,Online,1,S375,90,1,40
,5/15/2021,Online,1,S385,225,1,25
,5/15/2021,Online,1,S423,252,2,28
,5/15/2021,Online,1,S30,989.1,1,109.9
,5/15/2021,Online,1,S556,189,1,21
,4/30/2021,Online,1,S368,338,2,0
,4/30/2021,Online,1,S26,1299,1,0
17568,6/22/2021,Destin Flagship,1,S416,19,1,1
11605,5/7/2021,Online,1,S450,20,1,0
17050,6/18/2021,Destin Flagship,1,S367,149,1,0
17050,6/18/2021,Destin Flagship,1,S368,169,1,0
17050,6/18/2021,Destin Flagship,1,S370,30,1,0
17050,6/18/2021,Destin Flagship,1,S388,50,2,0
17050,6/18/2021,Destin Flagship,1,S235,13,1,13
11338,5/4/2021,Online,1,S205,26,1,0
11338,5/4/2021,Online,1,S146,40,1,0
12782,5/21/2021,Fort Walton Beach Flagship,1,S553,190,1,10
12782,5/21/2021,Fort Walton Beach Flagship,1,S412,28.5,1,1.5
12782,5/21/2021,Fort Walton Beach Flagship,1,S464,47.5,1,2.5
12782,5/21/2021,Fort Walton Beach Flagship,1,S459,190,1,10
16409,6/14/2021,Online,1,S20,649,1,0
17436,6/21/2021,Destin Flagship,1,S282,26,1,0
9658,4/23/2021,Online,1,S31,989.1,1,109.9
9658,4/23/2021,Online,1,S30,989.1,1,109.9
9658,4/23/2021,Online,1,S375,180,2,80
11310,5/15/2021,Online,1,S561,189,1,21
15548,6/7/2021,Destin Flagship,1,S368,338,2,0
13268,5/24/2021,Online,1,S559,189,1,21
13268,5/24/2021,Online,1,S82,1349.1,1,149.9
13268,5/24/2021,Online,1,S375,90,1,40
2146,4/26/2021,Online,1,S422,80,1,0
2146,4/26/2021,Online,1,S18,649,1,0
,4/28/2021,Online,1,S494,10,1,0
684,6/15/2021,Online,1,S414,180,1,0
684,6/15/2021,Online,1,S440,200,1,0
684,6/15/2021,Online,1,S84,1499,1,0
10144,4/24/2021,Online,1,S388,50,2,0
10144,4/24/2021,Online,1,S367,298,2,0
16639,6/15/2021,Online,1,S16,649,1,0
14895,6/2/2021,Online,1,S287,26,1,0
13695,5/24/2021,Destin Flagship,1,S375,123.5,1,6.5
13695,5/24/2021,Destin Flagship,1,S30,1044.05,1,54.95
13695,5/24/2021,Destin Flagship,1,S299,24.7,1,1.3
13695,5/24/2021,Destin Flagship,1,S552,190,1,10
,5/15/2021,Online,1,S512,20,1,0
,5/15/2021,Online,1,S491,18,1,0
,5/15/2021,Online,1,S511,20,1,0
17465,6/21/2021,Online,1,S432,60,2,0
17465,6/21/2021,Online,1,S27,1399,1,0
17465,6/21/2021,Online,1,S433,60,2,0
,5/7/2021,Online,1,S414,180,1,0
16324,6/13/2021,Destin Flagship,1,S18,616.55,1,32.45
16324,6/13/2021,Destin Flagship,1,S48,949.05,1,49.95
,5/13/2021,Fort Walton Beach Flagship,1,S92,604.45,1,494.55
,5/13/2021,Fort Walton Beach Flagship,1,S75,1299,1,0
,5/13/2021,Fort Walton Beach Flagship,1,S465,180,1,0
,5/13/2021,Fort Walton Beach Flagship,1,S414,180,1,0
3023,5/19/2021,Online,1,S375,260,2,0
,5/28/2021,Online,1,S92,1092.37,1,6.63
,5/28/2021,Online,1,S414,178.91,1,1.09
,5/28/2021,Online,1,S390,118.29,1,0.71
,5/28/2021,Online,1,S375,198.8,2,61.2
,5/28/2021,Online,1,S433,59.63,2,0.37
14552,5/31/2021,Destin Flagship,1,S511,20,1,0
14552,5/31/2021,Destin Flagship,1,S611,15.99,1,0
13212,5/21/2021,Online,1,S63,1549,1,0
8944,4/13/2021,Online,4,S16,649,1,0
14807,6/2/2021,Online,1,S514,20,1,0
,6/8/2021,Online,1,S35,799,1,0
11941,5/10/2021,Online,1,S25,1299,1,0
13259,5/23/2021,Online,1,S62,1549,1,0
10598,4/28/2021,Online,3,S26,1299,1,0
2781,4/26/2021,Online,1,S388,50,2,0
12609,5/16/2021,Grayton Beach Flagship,1,S52,899.1,1,99.9
12609,5/16/2021,Grayton Beach Flagship,1,S463,200,1,0
2292,5/5/2021,Online,1,S530,200,1,0
11380,5/4/2021,Fort Walton Beach Flagship,1,S92,1099,1,0
11380,5/4/2021,Fort Walton Beach Flagship,1,S390,119,1,0
11380,5/4/2021,Fort Walton Beach Flagship,1,S375,200.2,2,59.8
12352,5/14/2021,Online,1,S549,7.49,1,0
14070,6/2/2021,Online,1,S92,1099,1,0
14070,6/2/2021,Online,1,S390,119,1,0
2748,6/13/2021,Online,6,S414,180,1,0
,5/7/2021,Online,1,S369,299,1,0
15720,6/8/2021,Online,1,S25,1299,1,0
15720,6/8/2021,Online,1,S368,169,1,0
15720,6/8/2021,Online,1,S367,149,1,0
15662,6/8/2021,Online,1,S458,40,1,0
15662,6/8/2021,Online,1,S416,20,1,0
15662,6/8/2021,Online,1,S12,1349,1,0
15662,6/8/2021,Online,1,S412,30,1,0
11947,5/10/2021,Online,1,S367,298,2,0
9505,6/15/2021,Online,1,S146,40,1,0
9505,6/15/2021,Online,1,S270,26,1,0
9505,6/15/2021,Online,1,S446,120,1,0
10879,4/30/2021,Online,1,S511,20,1,0
,5/29/2021,Online,1,S548,40,1,0
,5/29/2021,Online,1,S412,30,1,0
,5/29/2021,Online,1,S420,40,2,0
,6/22/2021,Online,1,S549,7.49,1,0
12703,5/21/2021,Online,1,S26,1299,1,0
14651,6/1/2021,Online,1,S556,210,1,0
14651,6/1/2021,Online,1,S414,180,1,0
14651,6/1/2021,Online,1,S82,1499,1,0
16341,6/13/2021,FWB Warehouse,1,S432,102,4,18
16341,6/13/2021,FWB Warehouse,1,S561,178.5,1,31.5
16341,6/13/2021,FWB Warehouse,1,S443,76.5,1,13.5
16341,6/13/2021,FWB Warehouse,1,S27,1399,1,0
15177,6/11/2021,Online,1,S414,180,1,0
17055,6/22/2021,Online,1,S388,67.5,3,7.5
2926,6/13/2021,Online,1,S367,298,2,0
15617,6/8/2021,Online,1,S369,299,1,0
15617,6/8/2021,Online,1,S421,40,2,0
15617,6/8/2021,Online,1,S446,240,2,0
15617,6/8/2021,Online,1,S408,120,2,0
15617,6/8/2021,Online,1,S411,120,2,0
15617,6/8/2021,Online,1,S407,120,2,0
15617,6/8/2021,Online,1,S617,200,1,0
13508,5/23/2021,Online,1,S458,40,1,0
1723,5/22/2021,Online,1,S41,749,1,0
1723,5/22/2021,Online,1,S573,75,1,0
10371,4/26/2021,Online,1,S422,80,1,0
10371,4/26/2021,Online,1,S91,999,1,0
10371,4/26/2021,Online,1,S458,40,1,0
10371,4/26/2021,Online,1,S414,180,1,0
15531,6/10/2021,Online,1,S557,210,1,0
10267,5/22/2021,Online,1,S390,119,1,0
,5/14/2021,Online,1,S16,649,1,0
17665,6/26/2021,Destin Flagship,1,S458,40,1,0
9833,4/22/2021,Online,1,S4,399,1,0
4397,6/7/2021,Online,1,S414,180,1,0
13897,5/26/2021,Grayton Beach Flagship,1,S548,40,1,0
16919,6/17/2021,Online,1,S414,180,1,0
16919,6/17/2021,Online,1,S427,40,1,0
16919,6/17/2021,Online,1,S18,649,1,0
17932,6/25/2021,Destin Flagship,1,S447,10,1,0
17063,6/18/2021,Online,1,S552,200,1,0
17063,6/18/2021,Online,1,S558,210,1,0
13265,5/21/2021,Fort Walton Beach Flagship,1,S42,749,1,0
1345,5/27/2021,Online,1,S416,20,1,0
7648,5/8/2021,Grayton Beach Flagship,1,S13,1349,1,0
7648,5/8/2021,Grayton Beach Flagship,1,S427,36,1,4
7648,5/8/2021,Grayton Beach Flagship,1,S416,18,1,2
7648,5/8/2021,Grayton Beach Flagship,1,S392,247.5,1,27.5
14685,6/1/2021,Online,1,S623,210,1,0
9634,4/25/2021,Online,1,S458,40,1,0
9634,4/25/2021,Online,1,S427,40,1,0
15981,6/23/2021,Online,1,S27,1329.05,1,69.95
3765,6/17/2021,Online,1,S386,237.5,1,12.5
16498,6/14/2021,Online,1,S427,40,1,0
16498,6/14/2021,Online,1,S458,40,1,0
16498,6/14/2021,Online,1,S9,1149,1,0
15171,6/4/2021,Online,1,S16,1298,2,0
15171,6/4/2021,Online,1,S458,80,2,0
15171,6/4/2021,Online,1,S427,80,2,0
17291,6/20/2021,Online,1,S472,70,1,0
17291,6/20/2021,Online,1,S427,40,1,0
17291,6/20/2021,Online,1,S35,799,1,0
15755,6/9/2021,Online,1,S561,210,1,0
15755,6/9/2021,Online,1,S412,30,1,0
15755,6/9/2021,Online,1,S388,25,1,0
15755,6/9/2021,Online,1,S30,1099,1,0
12542,5/15/2021,Online,1,S401,200,1,0
12542,5/15/2021,Online,1,S463,200,1,0
12542,5/15/2021,Online,1,S441,25,1,0
12147,5/12/2021,Online,1,S367,149,1,0
12147,5/12/2021,Online,1,S388,25,1,0
12147,5/12/2021,Online,1,S370,30,1,0
,5/14/2021,Fort Walton Beach Flagship,1,S552,140,1,60
,5/14/2021,Fort Walton Beach Flagship,1,S388,17.5,1,7.5
8029,5/3/2021,Online,1,S427,40,1,0
8029,5/3/2021,Online,1,S422,80,1,0
8029,5/3/2021,Online,1,S458,40,1,0
4003,5/19/2021,Online,1,S48,959,1,40
4003,5/19/2021,Online,1,S561,201.6,1,8.4
4003,5/19/2021,Online,1,S427,38.4,1,1.6
15065,6/4/2021,Online,1,S554,200,1,0
4867,5/14/2021,Online,1,S33,799,1,0
4867,5/14/2021,Online,1,S427,40,1,0
12040,5/11/2021,Online,1,S392,275,1,0
,5/28/2021,Online,1,S552,200,1,0
11909,5/9/2021,Grayton Beach Flagship,1,S51,949.05,1,49.95
14625,6/9/2021,Online,1,S370,30,1,0
163,6/16/2021,Grayton Beach Flagship,1,S450,20,1,0
,4/30/2021,Grayton Beach Flagship,1,S194,26,1,0
16769,6/16/2021,Online,1,S498,599,1,0
16769,6/16/2021,Online,1,S427,40,1,0
16769,6/16/2021,Online,1,S16,649,1,0
8209,4/30/2021,Online,1,S412,30,1,0
89,5/15/2021,Fort Walton Beach Flagship,1,S396,12,2,0
15650,6/14/2021,Online,1,S441,22.5,1,2.5
15650,6/14/2021,Online,1,S548,36,1,4
10840,4/30/2021,Online,1,S48,999,1,0
,6/11/2021,Online,1,S414,180,1,0
,6/11/2021,Online,1,S458,40,1,0
,6/11/2021,Online,1,S35,799,1,0
12838,5/18/2021,Online,1,S16,649,1,0
16766,6/16/2021,Grayton Beach Flagship,1,S613,25,1,0
,5/1/2021,Online,1,S26,1299,1,0
13280,6/23/2021,Online,1,S548,40,1,0
13280,6/23/2021,Online,1,S421,40,2,0
,6/11/2021,Online,1,S27,1399,1,0
10814,4/30/2021,Online,1,S85,1499,1,0
10814,4/30/2021,Online,1,S375,100,1,30
15309,6/5/2021,Online,1,S84,2998,2,0
13650,5/24/2021,Online,1,S20,649,1,0
5872,6/4/2021,Fort Walton Beach Flagship,1,S496,12,1,0
11732,5/22/2021,Online,1,S76,1299,1,0
13011,5/19/2021,Online,1,S511,20,1,0
13011,5/19/2021,Online,1,S26,1299,1,0
16227,6/12/2021,Online,1,S388,50,2,0
16227,6/12/2021,Online,1,S370,30,1,0
16227,6/12/2021,Online,1,S367,298,2,0
15333,6/5/2021,Online,1,S92,1099,1,0
16999,6/18/2021,Online,1,S16,649,1,0
15942,6/10/2021,Online,1,S388,50,2,0
15942,6/10/2021,Online,1,S368,338,2,0
,5/22/2021,Online,1,S561,210,1,0
,5/22/2021,Online,1,S433,30,1,0
,5/22/2021,Online,1,S92,2198,2,0
,5/22/2021,Online,1,S414,180,1,0
,5/22/2021,Online,1,S432,30,1,0
,5/22/2021,Online,1,S390,238,2,0
,5/22/2021,Online,1,S375,400,4,120
17709,6/24/2021,Online,1,S416,20,1,0
13710,5/24/2021,Online,1,S368,159,1,10
16986,6/18/2021,Online,1,S92,1099,1,0
14502,5/31/2021,Online,1,S370,28.49,1,1.51
14502,5/31/2021,Online,1,S368,160.51,1,8.49
14178,5/31/2021,Online,1,S41,724,1,25
,5/29/2021,Online,1,S445,48.38,1,1.62
,5/29/2021,Online,1,S458,38.71,1,1.29
,5/29/2021,Online,1,S414,174.2,1,5.8
,5/29/2021,Online,1,S427,38.71,1,1.29
630,5/12/2021,Online,1,S436,50,1,10
16486,6/14/2021,Online,1,S414,180,1,0
16486,6/14/2021,Online,1,S27,1399,1,0
,4/27/2021,Online,1,S388,50,2,0
17280,6/25/2021,Online,1,S548,36,1,4
17280,6/25/2021,Online,1,S401,180,1,20
11404,5/5/2021,Online,1,S367,149,1,0
16860,6/17/2021,Online,1,S446,120,1,0
,6/28/2021,Online,1,S420,40,2,0
7355,6/4/2021,Destin Flagship,1,S1,854.05,1,44.95
7355,6/4/2021,Destin Flagship,1,S145,38,1,2
7355,6/4/2021,Destin Flagship,1,S413,15.2,1,0.8
11696,5/7/2021,Online,1,S50,899.1,1,99.9
,5/10/2021,Online,1,S458,40,1,0
16522,6/14/2021,Destin Flagship,1,S368,169,1,0
,5/30/2021,Online,1,S370,29.28,1,0.72
,5/30/2021,Online,1,S388,48.8,2,1.2
,5/30/2021,Online,1,S368,329.92,2,8.08
,6/2/2021,Online,1,S388,25,1,0
,6/2/2021,Online,1,S368,169,1,0
192,6/29/2021,Destin Flagship,1,S284,26,1,0
192,6/29/2021,Destin Flagship,1,S235,13,1,13
11816,5/9/2021,Online,1,S368,338,2,0
2995,5/16/2021,Online,1,S6,854.1,1,94.9
,4/25/2021,Online,1,S375,130,1,0
,5/30/2021,Fort Walton Beach Flagship,1,S369,299,1,0
13520,5/23/2021,Fort Walton Beach Flagship,1,S528,200,1,0
13520,5/23/2021,Fort Walton Beach Flagship,1,S532,200,1,0
,6/25/2021,Online,1,S388,25,1,0
,6/25/2021,Online,1,S30,1099,1,0
15597,6/7/2021,Online,1,S78,1299,1,0
15597,6/7/2021,Online,1,S76,1299,1,0
11145,5/2/2021,Online,1,S370,30,1,0
11145,5/2/2021,Online,1,S368,338,2,0
13756,5/25/2021,Online,1,S84,1493.23,1,5.77
13756,5/25/2021,Online,1,S440,199.23,1,0.77
13756,5/25/2021,Online,1,S380,796.91,1,3.08
13756,5/25/2021,Online,1,S375,99.62,1,30.38
16499,6/17/2021,Online,1,S16,649,1,0
16599,6/15/2021,Online,1,S136,26,1,0
16599,6/15/2021,Online,1,S290,26,1,0
16599,6/15/2021,Online,1,S201,26,1,0
11511,5/8/2021,Online,1,S367,149,1,0
14225,5/29/2021,Online,1,S414,180,1,0
14225,5/29/2021,Online,1,S427,40,1,0
14225,5/29/2021,Online,1,S16,649,1,0
11420,5/5/2021,Online,1,S16,649,1,0
12962,5/19/2021,Online,1,S511,20,1,0
,5/8/2021,Online,1,S26,1299,1,0
14344,5/30/2021,Online,1,S263,26,1,0
,5/30/2021,Fort Walton Beach Flagship,1,S397,190,1,10
,5/30/2021,Fort Walton Beach Flagship,1,S562,199.5,1,10.5
,5/30/2021,Fort Walton Beach Flagship,1,S573,71.25,1,3.75
5873,5/4/2021,Destin Flagship,1,S396,6,1,0
,5/1/2021,Online,1,S368,338,2,0
,5/1/2021,Online,1,S1,899,1,0
17417,6/23/2021,Online,1,S88,1999,1,0
,5/22/2021,Online,1,S26,1299,1,0
,5/22/2021,Online,1,S42,749,1,0
,5/22/2021,Online,1,S41,749,1,0
,5/22/2021,Online,1,S414,180,1,0
17678,6/23/2021,Online,1,S52,999,1,0
,5/29/2021,Online,1,S557,210,1,0
,5/29/2021,Online,1,S380,599.99,1,200
12669,5/16/2021,Online,1,S416,20,1,0
12669,5/16/2021,Online,1,S613,25,1,0
17628,6/23/2021,Online,1,S397,200,1,0
17628,6/23/2021,Online,1,S459,200,1,0
17628,6/23/2021,Online,1,S98,2049,1,0
17628,6/23/2021,Online,1,S389,40,1,0
17628,6/23/2021,Online,1,S562,210,1,0
17628,6/23/2021,Online,1,S441,50,2,0
6879,5/27/2021,Fort Walton Beach Flagship,1,S267,13,1,13
,5/21/2021,Online,1,S139,40,1,0
,5/21/2021,Online,1,S390,119,1,0
9164,4/15/2021,Grayton Beach Flagship,4,S390,107.1,1,11.9
9164,4/15/2021,Grayton Beach Flagship,4,S561,180,1,20
9164,4/15/2021,Grayton Beach Flagship,4,S400,180,1,20
9164,4/15/2021,Grayton Beach Flagship,4,S375,180,2,80
9164,4/15/2021,Grayton Beach Flagship,4,S433,27,1,3
9164,4/15/2021,Grayton Beach Flagship,4,S92,989.1,1,109.9
,6/6/2021,Online,1,S414,180,1,0
,6/6/2021,Online,1,S2,899,1,0
12594,5/16/2021,Online,1,S367,149,1,0
12594,5/16/2021,Online,1,S388,25,1,0
2677,5/14/2021,Online,1,S50,999,1,0
2677,5/14/2021,Online,1,S427,40,1,0
2677,5/14/2021,Online,1,S414,180,1,0
14651,6/15/2021,Online,1,S446,108,1,12
14651,6/15/2021,Online,1,S388,45,2,5
14849,6/2/2021,FWB Warehouse,1,S556,210,1,0
12251,5/13/2021,Online,1,S386,250,1,0
12251,5/13/2021,Online,1,S375,100,1,30
12251,5/13/2021,Online,1,S30,1099,1,0
12251,5/13/2021,Online,1,S414,180,1,0
,5/10/2021,Grayton Beach Flagship,1,S577,85.5,1,4.5
,5/10/2021,Grayton Beach Flagship,1,S447,9.5,1,0.5
14197,5/29/2021,Online,1,S509,40,2,0
,4/24/2021,Online,1,S368,338,2,0
13385,5/22/2021,Grayton Beach Flagship,1,S402,13.99,1,0
14494,6/24/2021,Online,1,S75,1299,1,0
11549,5/6/2021,Grayton Beach Flagship,1,S9,1149,1,0
11549,5/6/2021,Grayton Beach Flagship,1,S427,40,1,0
15122,6/7/2021,Online,1,S441,22.5,1,2.5
15122,6/7/2021,Online,1,S397,180,1,20
15122,6/7/2021,Online,1,S418,180,1,20
15122,6/7/2021,Online,1,S88,1799.1,1,199.9
15641,6/9/2021,Online,1,S472,63,1,7
15641,6/9/2021,Online,1,S6,854.1,1,94.9
12859,5/18/2021,Online,1,S333,26,1,0
,4/27/2021,Online,1,S368,169,1,0
17857,6/25/2021,Online,1,S16,649,1,0
,5/15/2021,Online,1,S92,1099,1,0
,5/15/2021,Online,1,S375,100,1,30
8394,4/30/2021,Online,1,S392,247.5,1,27.5
2724,4/29/2021,Online,1,S422,80,1,0
2724,4/29/2021,Online,1,S267,26,1,0
,5/29/2021,Destin Flagship,1,S33,759.05,1,39.95
,5/29/2021,Destin Flagship,1,S427,38,1,2
3457,4/27/2021,Online,1,S414,180,1,0
15635,6/8/2021,Online,1,S18,649,1,0
15635,6/8/2021,Online,1,S16,649,1,0
14566,5/31/2021,Online,1,S137,26,1,0
14566,5/31/2021,Online,1,S160,40,1,0
14566,5/31/2021,Online,1,S147,40,1,0
10505,4/27/2021,Online,1,S450,20,1,0
12975,5/19/2021,Grayton Beach Flagship,1,S78,1234.05,1,64.95
12975,5/19/2021,Grayton Beach Flagship,1,S92,1044.05,1,54.95
12975,5/19/2021,Grayton Beach Flagship,1,S390,84.55,1,34.45
12975,5/19/2021,Grayton Beach Flagship,1,S375,190,2,70
12975,5/19/2021,Grayton Beach Flagship,1,S414,171,1,9
12975,5/19/2021,Grayton Beach Flagship,1,S423,190,2,90
,4/30/2021,Online,1,S16,584.1,1,64.9
,6/20/2021,Online,1,S6,1898,2,0
6857,6/11/2021,Online,1,S27,1399,1,0
16536,6/14/2021,Grayton Beach Flagship,1,S152,40,1,0
2789,4/26/2021,Online,1,S414,162,1,18
15212,6/8/2021,Destin Flagship,6,S27,1259.1,1,139.9
15212,6/8/2021,Destin Flagship,6,S433,27,1,3
15212,6/8/2021,Destin Flagship,6,S50,899.1,1,99.9
15212,6/8/2021,Destin Flagship,6,S334,23.4,1,2.6
,5/7/2021,Fort Walton Beach Flagship,1,S13,1281.55,1,67.45
,5/7/2021,Fort Walton Beach Flagship,1,S427,38,1,2
,5/7/2021,Fort Walton Beach Flagship,1,S445,47.5,1,2.5
11941,5/12/2021,Online,1,S368,169,1,0
11941,5/12/2021,Online,1,S388,25,1,0
16641,6/15/2021,Grayton Beach Flagship,1,S458,40,1,0
16641,6/15/2021,Grayton Beach Flagship,1,S367,149,1,0
14929,6/2/2021,Online,1,S559,210,1,0
13827,5/25/2021,Online,1,S388,15,1,10
12455,5/18/2021,Online,1,S62,1394.1,1,154.9
11524,5/6/2021,Online,1,S12,1349,1,0
11524,5/6/2021,Online,1,S11,1349,1,0
15863,6/9/2021,Grayton Beach Flagship,1,S414,180,1,0
11120,5/2/2021,Online,4,S427,40,1,0
11120,5/2/2021,Online,4,S422,80,1,0
11120,5/2/2021,Online,4,S414,180,1,0
11120,5/2/2021,Online,4,S16,649,1,0
15741,6/9/2021,Online,1,S35,759.05,1,39.95
15741,6/9/2021,Online,1,S557,199.5,1,10.5
15741,6/9/2021,Online,1,S458,38,1,2
15741,6/9/2021,Online,1,S441,23.75,1,1.25
15741,6/9/2021,Online,1,S462,190,1,10
11273,5/3/2021,Online,1,S375,100,1,30
11273,5/3/2021,Online,1,S31,1099,1,0
17784,6/24/2021,Grayton Beach Flagship,6,S27,1399,1,0
17784,6/24/2021,Grayton Beach Flagship,6,S414,180,1,0
17784,6/24/2021,Grayton Beach Flagship,6,S432,30,1,0
17784,6/24/2021,Grayton Beach Flagship,6,S433,90,3,0
13946,5/27/2021,Online,1,S20,584.1,1,64.9
10444,4/27/2021,Online,1,S368,169,1,0
5045,5/16/2021,Grayton Beach Flagship,1,S92,769.3,1,329.7
5045,5/16/2021,Grayton Beach Flagship,1,S390,119,1,0
,6/11/2021,Online,1,S464,50,1,0
9962,4/23/2021,Online,1,S427,36,1,4
9962,4/23/2021,Online,1,S18,584.1,1,64.9
684,6/22/2021,Online,1,S561,210,1,0
684,6/22/2021,Online,1,S446,120,1,0
5283,5/14/2021,Online,1,S427,40,1,0
5283,5/14/2021,Online,1,S47,999,1,0
12730,5/17/2021,Online,1,S553,200,1,0
15730,6/11/2021,Grayton Beach Flagship,1,S414,180,1,0
,5/2/2021,Online,1,S375,100,1,30
,5/2/2021,Online,1,S86,1499,1,0
5358,4/29/2021,Online,1,S16,584.1,1,64.9
,5/6/2021,Online,1,S16,649,1,0
9783,4/21/2021,FWB Warehouse,1,S427,40,1,0
9783,4/21/2021,FWB Warehouse,1,S422,80,1,0
9783,4/21/2021,FWB Warehouse,1,S62,1499,1,0
9783,4/21/2021,FWB Warehouse,1,S412,30,1,0
9783,4/21/2021,FWB Warehouse,1,S393,275,1,0
9783,4/21/2021,FWB Warehouse,1,S398,200,1,0
9783,4/21/2021,FWB Warehouse,1,S556,200,1,0
13600,5/24/2021,Online,1,S458,40,1,0
15111,6/4/2021,Destin Flagship,1,S427,40,1,0
,6/13/2021,Online,1,S414,180,1,0
,6/13/2021,Online,1,S432,60,2,0
,6/13/2021,Online,1,S433,60,2,0
,6/13/2021,Online,1,S27,1399,1,0
14471,5/31/2021,Online,1,S33,719.1,1,79.9
14471,5/31/2021,Online,1,S35,719.1,1,79.9
14871,6/2/2021,Online,1,S368,338,2,0
12478,5/15/2021,Online,1,S422,80,1,0
12478,5/15/2021,Online,1,S414,180,1,0
12478,5/15/2021,Online,1,S16,649,1,0
7194,5/13/2021,Online,1,S393,275,1,0
7194,5/13/2021,Online,1,S439,499,1,0
776,6/9/2021,Online,1,S558,210,1,0
776,6/9/2021,Online,1,S414,180,1,0
776,6/9/2021,Online,1,S27,1399,1,0
,5/1/2021,Online,1,S458,40,1,0
,5/1/2021,Online,1,S50,999,1,0
131,5/31/2021,Grayton Beach Flagship,1,S613,50,2,0
12259,5/13/2021,Grayton Beach Flagship,1,S420,20,1,0
13152,5/20/2021,Online,1,S368,169,1,0
13152,5/20/2021,Online,1,S370,30,1,0
,5/22/2021,Online,1,S388,50,2,0
,5/22/2021,Online,1,S368,338,2,0
16663,6/15/2021,Online,1,S369,299,1,0
16663,6/15/2021,Online,1,S367,298,2,0
17216,6/19/2021,Online,1,S35,799,1,0
17216,6/19/2021,Online,1,S427,40,1,0
17216,6/19/2021,Online,1,S458,40,1,0
1833,5/30/2021,Online,1,S370,30,1,0
1833,5/30/2021,Online,1,S368,338,2,0
1833,5/30/2021,Online,1,S388,50,2,0
17847,6/25/2021,Online,1,S420,40,2,0
3515,6/16/2021,Online,1,S31,1099,1,0
13570,5/23/2021,Online,1,S20,649,1,0
16299,6/18/2021,Destin Flagship,1,S554,200,1,0
13337,5/22/2021,Grayton Beach Flagship,1,S506,20,1,0
13337,5/22/2021,Grayton Beach Flagship,1,S295,26,1,0
13337,5/22/2021,Grayton Beach Flagship,1,S284,26,1,0
9414,5/9/2021,Online,1,S62,1549,1,0
9414,5/9/2021,Online,1,S427,40,1,0
15649,6/14/2021,Online,1,S424,20,1,0
15649,6/14/2021,Online,1,S139,40,1,0
8464,6/24/2021,Online,1,S457,30,1,0
8464,6/24/2021,Online,1,S446,120,1,0
13516,5/23/2021,Online,1,S41,749,1,0
11870,5/9/2021,Destin Flagship,1,S453,20,1,0
11870,5/9/2021,Destin Flagship,1,S302,32,1,0
11870,5/9/2021,Destin Flagship,1,S215,32,1,0
11870,5/9/2021,Destin Flagship,1,S144,40,1,0
14448,5/30/2021,Online,1,S427,40,1,0
14448,5/30/2021,Online,1,S16,649,1,0
13068,5/29/2021,Online,1,S367,447,3,0
13068,5/29/2021,Online,1,S414,180,1,0
13068,5/29/2021,Online,1,S388,50,2,0
13068,5/29/2021,Online,1,S1,899,1,0
15294,6/5/2021,Online,1,S6,949,1,0
10144,5/10/2021,Online,1,S370,30,1,0
16039,6/11/2021,Online,1,S370,30,1,0
16039,6/11/2021,Online,1,S367,298,2,0
,5/23/2021,Fort Walton Beach Flagship,1,S20,616.55,1,32.45
